transaction_id,customer_id,amount,status,event_date,last_login,amount_usd,is_zombie,is_failed_payment
4105,1335,$19.99,Success,2023-06-14,2023-07-20,19.99,False,False
4106,1386,$49.99,Success,2023-08-09,2023-11-04,49.99,False,False
4107,1364,€18.50,Refunded,2023-03-10,2023-09-09,19.98,False,False
4108,1258,$19.99,Refunded,2023-11-05,2023-10-14,19.99,False,False
4109,1282,$19.99,Failed,2023-08-12,2023-10-19,19.99,False,True
4110,1113,$49.99,Refunded,2023-05-04,2023-06-03,49.99,False,False
4111,1362,€18.50,Failed,2023-12-10,2023-05-13,19.98,False,True
4112,1039,19.99 USD,Success,2023-12-05,2023-03-15,19.99,False,False
4113,1485,$49.99,Success,2023-01-12,2023-10-01,49.99,False,False
4114,1416,€18.50,Refunded,2023-02-21,2023-09-28,19.98,False,False
4115,1219,$19.99,Failed,2023-05-09,2023-07-04,19.99,False,True
4116,1128,€18.50,Success,2023-05-15,2023-12-19,19.98,False,False
4117,1007,$19.99,Refunded,2023-05-25,2023-01-05,19.99,False,False
4118,1100,$49.99,Success,2023-05-07,2023-10-20,49.99,False,False
4119,1415,49.99 USD,Success,2023-08-14,2023-12-26,49.99,False,False
4120,1379,$49.99,Refunded,2023-03-12,2023-03-27,49.99,False,False
4121,1175,€18.50,Success,2023-09-30,2023-08-02,19.98,False,False
4122,1106,€18.50,Success,2023-07-06,2023-01-15,19.98,False,False
4123,1100,€18.50,Success,2023-01-03,2023-09-30,19.98,False,False
4124,1259,$49.99,Success,2023-10-12,2023-02-20,49.99,False,False
4125,1477,19.99 USD,Success,2023-01-22,2023-09-10,19.99,False,False
4126,1453,$49.99,Success,2023-06-15,2023-02-14,49.99,False,False
4127,1365,,Success,2023-11-06,2023-07-10,0.0,False,False
4128,1245,€18.50,Success,2023-12-29,2023-05-02,19.98,False,False
4129,1274,$49.99,Success,2023-09-03,2023-07-06,49.99,False,False
4130,1031,$49.99,Refunded,2023-08-22,2000-01-01,49.99,True,False
4131,1136,$19.99,Refunded,2023-11-21,2023-05-29,19.99,False,False
4132,1011,$19.99,Success,2023-06-07,2000-01-01,19.99,True,False
4133,1394,$19.99,Refunded,2023-05-31,2000-01-01,19.99,True,False
4134,1301,$49.99,Success,2023-08-01,2023-03-23,49.99,False,False
4135,1374,19.99 USD,Success,2023-08-06,2023-07-15,19.99,False,False
4136,1015,€18.50,Failed,2023-09-03,2023-09-03,19.98,False,True
4137,1128,€18.50,Failed,2023-10-30,2023-12-11,19.98,False,True
4138,1062,49.99 USD,Failed,2023-10-03,2023-12-23,49.99,False,True
4139,1108,19.99 USD,Success,2023-05-31,2023-02-09,19.99,False,False
4140,1374,19.99 USD,Failed,2023-07-15,2023-06-17,19.99,False,True
4141,1020,€18.50,Success,2023-01-21,2000-01-01,19.98,True,False
4142,1157,€18.50,Success,2023-09-14,2023-11-25,19.98,False,False
4143,1268,$19.99,Failed,2023-01-17,2023-07-30,19.99,False,True
4144,1161,$19.99,Failed,2023-02-20,2023-06-28,19.99,False,True
4145,1259,€18.50,Success,2023-09-27,2023-01-23,19.98,False,False
4146,1411,19.99 USD,Success,2023-11-11,2023-04-05,19.99,False,False
4147,1101,49.99 USD,Success,2023-03-24,2023-06-09,49.99,False,False
4148,1222,€18.50,Failed,2023-11-02,2023-09-01,19.98,False,True
4149,1058,€18.50,Success,2023-05-04,2023-01-17,19.98,False,False
4150,1246,$19.99,Success,2023-10-17,2023-04-22,19.99,False,False
4151,1127,$49.99,Refunded,2023-09-19,2023-04-13,49.99,False,False
4152,1282,19.99 USD,Success,2023-12-31,2023-11-10,19.99,False,False
4153,1324,$49.99,Success,2023-02-18,2023-03-27,49.99,False,False
4154,1024,49.99 USD,Success,2023-01-06,2023-02-04,49.99,False,False
4155,1130,€18.50,Success,2023-04-27,2023-01-30,19.98,False,False
4156,1352,$19.99,Failed,2023-04-28,2023-07-11,19.99,False,True
4157,1195,€18.50,Refunded,2023-09-20,2000-01-01,19.98,True,False
4158,1280,$49.99,Success,2023-12-19,2023-04-14,49.99,False,False
4159,1403,€18.50,Success,2023-05-09,2023-06-14,19.98,False,False
4160,1417,49.99 USD,Success,2023-06-20,2023-05-02,49.99,False,False
4161,1153,$19.99,Refunded,2023-01-27,2000-01-01,19.99,True,False
4162,1381,$49.99,Success,2023-07-18,2023-10-17,49.99,False,False
4163,1132,49.99 USD,Success,2023-11-10,2000-01-01,49.99,True,False
4164,1226,€18.50,Success,2023-12-11,2023-08-12,19.98,False,False
4165,1188,€18.50,Success,2023-04-07,2023-01-25,19.98,False,False
4166,1475,$49.99,Success,2023-01-17,2023-01-13,49.99,False,False
4167,1476,$19.99,Refunded,2023-06-22,2000-01-01,19.99,True,False
4168,1264,,Failed,2023-04-11,2023-08-18,0.0,False,True
4169,1371,€18.50,Success,2023-07-05,2023-04-12,19.98,False,False
4170,1485,49.99 USD,Success,2023-07-03,2023-07-22,49.99,False,False
4171,1433,$49.99,Failed,2023-08-03,2023-09-24,49.99,False,True
4172,1133,19.99 USD,Success,2023-09-08,2023-12-31,19.99,False,False
4173,1210,19.99 USD,Refunded,2023-08-04,2023-08-10,19.99,False,False
4174,1059,$19.99,Failed,2023-01-29,2023-04-14,19.99,False,True
4175,1427,€18.50,Success,2023-04-12,2023-04-21,19.98,False,False
4176,1376,€18.50,Success,2023-05-03,2023-03-10,19.98,False,False
4177,1394,19.99 USD,Success,2023-02-23,2023-12-24,19.99,False,False
4178,1449,$19.99,Failed,2023-10-10,2023-09-15,19.99,False,True
4179,1430,49.99 USD,Success,2023-04-12,2023-06-17,49.99,False,False
4180,1363,€18.50,Failed,2023-04-27,2023-10-20,19.98,False,True
4181,1363,€18.50,Success,2023-04-14,2023-02-18,19.98,False,False
4182,1456,$19.99,Success,2023-02-14,2023-09-07,19.99,False,False
4183,1212,$19.99,Success,2023-04-24,2023-11-27,19.99,False,False
4184,1215,€18.50,Success,2023-12-09,2023-03-16,19.98,False,False
4185,1225,$19.99,Success,2023-01-31,2000-01-01,19.99,True,False
4186,1469,€18.50,Success,2023-06-13,2023-02-03,19.98,False,False
4187,1130,€18.50,Failed,2023-07-08,2023-11-10,19.98,False,True
4188,1075,$49.99,Failed,2023-10-20,2023-04-21,49.99,False,True
4189,1475,€18.50,Success,2023-07-14,2023-12-18,19.98,False,False
4190,1285,49.99 USD,Success,2023-10-19,2023-11-12,49.99,False,False
4191,1473,€18.50,Success,2023-09-18,2023-08-25,19.98,False,False
4192,1495,€18.50,Failed,2023-07-26,2023-02-01,19.98,False,True
4193,1276,$49.99,Success,2023-02-21,2023-07-28,49.99,False,False
4194,1155,€18.50,Failed,2023-02-18,2000-01-01,19.98,True,True
4195,1247,€18.50,Success,2023-01-06,2023-04-16,19.98,False,False
4196,1217,$19.99,Refunded,2023-08-12,2023-02-02,19.99,False,False
4197,1189,$49.99,Failed,2023-01-23,2023-02-12,49.99,False,True
4198,1416,$19.99,Success,2023-05-25,2023-04-17,19.99,False,False
4199,1468,$49.99,Refunded,2023-04-20,2023-09-22,49.99,False,False
4200,1162,$19.99,Success,2023-07-31,2023-08-14,19.99,False,False
4201,1179,19.99 USD,Failed,2023-10-27,2023-06-28,19.99,False,True
4202,1033,€18.50,Refunded,2023-02-10,2023-08-10,19.98,False,False
4203,1040,€18.50,Success,2023-06-21,2023-05-05,19.98,False,False
4204,1306,49.99 USD,Failed,2023-07-05,2023-10-03,49.99,False,True
4205,1430,€18.50,Refunded,2023-08-02,2023-06-16,19.98,False,False
4206,1337,49.99 USD,Refunded,2023-11-02,2023-05-31,49.99,False,False
4207,1313,19.99 USD,Refunded,2023-02-21,2023-02-10,19.99,False,False
4208,1074,49.99 USD,Success,2023-03-11,2023-10-27,49.99,False,False
4209,1440,€18.50,Success,2023-07-15,2000-01-01,19.98,True,False
4210,1278,€18.50,Failed,2023-05-31,2000-01-01,19.98,True,True
4211,1175,19.99 USD,Failed,2023-04-19,2023-10-31,19.99,False,True
4212,1383,€18.50,Failed,2023-04-28,2023-08-19,19.98,False,True
4213,1149,$19.99,Refunded,2023-12-31,2023-08-03,19.99,False,False
4214,1272,$49.99,Success,2023-04-05,2023-11-10,49.99,False,False
4215,1324,19.99 USD,Success,2023-09-13,2000-01-01,19.99,True,False
4216,1107,€18.50,Failed,2023-02-13,2023-02-26,19.98,False,True
4217,1138,49.99 USD,Success,2023-03-08,2023-08-03,49.99,False,False
4218,1349,49.99 USD,Success,2023-06-05,2023-06-05,49.99,False,False
4219,1270,19.99 USD,Success,2023-11-19,2023-03-05,19.99,False,False
4220,1346,€18.50,Failed,2023-07-25,2023-03-03,19.98,False,True
4221,1418,19.99 USD,Refunded,2023-10-01,2023-12-05,19.99,False,False
4222,1288,€18.50,Success,2023-06-04,2023-03-03,19.98,False,False
4223,1211,49.99 USD,Success,2023-06-28,2023-04-04,49.99,False,False
4224,1380,€18.50,Success,2023-03-01,2023-12-07,19.98,False,False
4225,1271,$19.99,Success,2023-03-15,2023-01-26,19.99,False,False
4226,1417,€18.50,Success,2023-02-18,2023-05-01,19.98,False,False
4227,1065,$19.99,Success,2023-09-28,2000-01-01,19.99,True,False
4228,1482,49.99 USD,Refunded,2023-03-14,2023-09-09,49.99,False,False
4229,1423,€18.50,Refunded,2023-07-15,2023-02-05,19.98,False,False
4230,1247,€18.50,Success,2023-06-28,2023-10-16,19.98,False,False
4231,1155,19.99 USD,Success,2023-02-17,2023-04-10,19.99,False,False
4232,1046,$49.99,Success,2023-03-13,2023-11-20,49.99,False,False
4233,1422,,Refunded,2023-04-23,2023-11-25,0.0,False,False
4234,1453,€18.50,Refunded,2023-09-02,2000-01-01,19.98,True,False
4235,1200,,Success,2023-11-05,2023-07-13,0.0,False,False
4236,1147,€18.50,Failed,2023-06-08,2023-08-09,19.98,False,True
4237,1123,€18.50,Failed,2023-10-01,2023-10-06,19.98,False,True
4238,1000,$19.99,Success,2023-09-25,2023-11-22,19.99,False,False
4239,1455,€18.50,Failed,2023-10-31,2023-02-24,19.98,False,True
4240,1246,€18.50,Refunded,2023-01-30,2023-04-20,19.98,False,False
4241,1342,,Failed,2023-04-07,2023-05-29,0.0,False,True
4242,1127,€18.50,Refunded,2023-09-08,2023-09-22,19.98,False,False
4243,1190,49.99 USD,Success,2023-01-07,2023-06-11,49.99,False,False
4244,1066,49.99 USD,Success,2023-04-02,2023-07-06,49.99,False,False
4245,1003,€18.50,Success,2023-04-23,2023-05-09,19.98,False,False
4246,1441,$49.99,Failed,2023-09-16,2023-04-18,49.99,False,True
4247,1408,49.99 USD,Refunded,2023-04-17,2023-03-09,49.99,False,False
4248,1302,€18.50,Failed,2023-03-04,2023-03-07,19.98,False,True
4249,1293,$19.99,Failed,2023-12-24,2023-05-24,19.99,False,True
4250,1142,$19.99,Success,2023-09-28,2023-02-22,19.99,False,False
4251,1190,$19.99,Failed,2023-07-18,2023-05-08,19.99,False,True
4252,1020,€18.50,Success,2023-12-13,2023-11-17,19.98,False,False
4253,1226,19.99 USD,Refunded,2023-12-03,2023-07-26,19.99,False,False
4254,1312,$49.99,Refunded,2023-05-26,2023-11-16,49.99,False,False
4255,1116,€18.50,Success,2023-03-02,2023-08-04,19.98,False,False
4256,1436,19.99 USD,Success,2023-04-30,2023-03-09,19.99,False,False
4257,1301,19.99 USD,Refunded,2023-03-02,2023-03-03,19.99,False,False
4258,1499,49.99 USD,Success,2023-11-05,2023-07-29,49.99,False,False
4259,1141,€18.50,Refunded,2023-01-26,2023-12-03,19.98,False,False
4260,1483,€18.50,Refunded,2023-04-25,2023-11-23,19.98,False,False
4261,1459,19.99 USD,Success,2023-02-09,2023-02-21,19.99,False,False
4262,1400,19.99 USD,Failed,2023-12-10,2023-04-26,19.99,False,True
4263,1038,19.99 USD,Failed,2023-04-26,2023-03-06,19.99,False,True
4264,1392,49.99 USD,Success,2023-05-16,2023-05-10,49.99,False,False
4265,1354,€18.50,Failed,2023-10-04,2023-06-26,19.98,False,True
4266,1251,19.99 USD,Success,2023-10-26,2023-10-05,19.99,False,False
4267,1332,$19.99,Refunded,2023-01-21,2023-06-12,19.99,False,False
4268,1206,€18.50,Success,2023-01-31,2023-11-28,19.98,False,False
4269,1209,49.99 USD,Success,2023-09-04,2023-06-01,49.99,False,False
4270,1114,$19.99,Refunded,2023-01-27,2023-12-16,19.99,False,False
4271,1224,€18.50,Success,2023-03-14,2023-08-24,19.98,False,False
4272,1133,€18.50,Success,2023-04-07,2023-06-07,19.98,False,False
4273,1250,€18.50,Failed,2023-06-10,2023-11-23,19.98,False,True
4274,1218,19.99 USD,Success,2023-12-12,2023-04-16,19.99,False,False
4275,1406,49.99 USD,Success,2023-10-27,2023-11-02,49.99,False,False
4276,1442,19.99 USD,Failed,2023-10-26,2023-09-12,19.99,False,True
4277,1090,49.99 USD,Refunded,2023-10-14,2023-12-24,49.99,False,False
4278,1353,$49.99,Success,2023-07-31,2023-04-23,49.99,False,False
4279,1375,19.99 USD,Success,2023-03-17,2023-01-30,19.99,False,False
4280,1045,€18.50,Success,2023-05-23,2023-01-12,19.98,False,False
4281,1037,49.99 USD,Success,2023-02-03,2023-06-26,49.99,False,False
4282,1141,19.99 USD,Failed,2023-12-02,2023-12-04,19.99,False,True
4283,1099,€18.50,Refunded,2023-01-04,2023-02-15,19.98,False,False
4284,1327,49.99 USD,Success,2023-11-24,2023-06-20,49.99,False,False
4285,1189,49.99 USD,Success,2023-04-08,2023-05-10,49.99,False,False
4286,1034,19.99 USD,Success,2023-08-05,2023-09-02,19.99,False,False
4287,1146,$49.99,Refunded,2023-01-28,2023-12-19,49.99,False,False
4288,1029,19.99 USD,Success,2023-07-20,2023-07-22,19.99,False,False
4289,1333,€18.50,Failed,2023-09-30,2023-08-14,19.98,False,True
4290,1083,€18.50,Success,2023-11-10,2023-03-21,19.98,False,False
4291,1368,49.99 USD,Success,2023-05-07,2023-11-06,49.99,False,False
4292,1280,49.99 USD,Success,2023-07-21,2023-02-04,49.99,False,False
4293,1423,19.99 USD,Refunded,2023-01-09,2023-02-21,19.99,False,False
4294,1343,€18.50,Success,2023-10-14,2023-06-10,19.98,False,False
4295,1269,€18.50,Success,2023-03-29,2023-03-25,19.98,False,False
4296,1153,$49.99,Success,2023-11-14,2023-11-24,49.99,False,False
4297,1101,€18.50,Success,2023-01-19,2023-01-26,19.98,False,False
4298,1214,$49.99,Success,2023-03-22,2023-08-13,49.99,False,False
4299,1149,$19.99,Success,2023-04-17,2023-11-13,19.99,False,False
4300,1431,$49.99,Success,2023-11-07,2023-06-03,49.99,False,False
4301,1082,19.99 USD,Success,2023-08-18,2023-10-20,19.99,False,False
4302,1109,€18.50,Success,2023-04-22,2023-04-05,19.98,False,False
4303,1434,19.99 USD,Refunded,2023-08-08,2023-08-13,19.99,False,False
4304,1386,$19.99,Success,2023-05-03,2023-09-24,19.99,False,False
4305,1425,€18.50,Refunded,2023-09-01,2023-02-10,19.98,False,False
4306,1274,49.99 USD,Refunded,2023-06-27,2023-05-13,49.99,False,False
4307,1200,€18.50,Refunded,2023-03-06,2023-03-07,19.98,False,False
4308,1283,$49.99,Failed,2023-01-03,2023-07-29,49.99,False,True
4309,1467,19.99 USD,Refunded,2023-07-26,2023-06-02,19.99,False,False
4310,1172,$19.99,Success,2023-01-21,2023-06-21,19.99,False,False
4311,1326,€18.50,Success,2023-10-20,2000-01-01,19.98,True,False
4312,1205,$49.99,Failed,2023-01-15,2023-02-28,49.99,False,True
4313,1062,€18.50,Refunded,2023-12-09,2023-07-03,19.98,False,False
4314,1072,$49.99,Success,2023-07-25,2023-06-29,49.99,False,False
4315,1250,49.99 USD,Success,2023-07-21,2023-11-18,49.99,False,False
4316,1123,€18.50,Success,2023-04-30,2023-11-20,19.98,False,False
4317,1374,€18.50,Success,2023-05-17,2023-01-12,19.98,False,False
4318,1120,€18.50,Success,2023-10-27,2023-03-09,19.98,False,False
4319,1274,€18.50,Success,2023-10-22,2023-11-25,19.98,False,False
4320,1430,€18.50,Success,2023-01-25,2023-07-21,19.98,False,False
4321,1499,$19.99,Failed,2023-11-08,2023-01-06,19.99,False,True
4322,1397,$49.99,Success,2023-08-22,2023-01-15,49.99,False,False
4323,1119,49.99 USD,Success,2023-05-01,2023-02-11,49.99,False,False
4324,1421,€18.50,Refunded,2023-03-31,2023-01-31,19.98,False,False
4325,1436,€18.50,Success,2023-11-16,2023-06-30,19.98,False,False
4326,1316,$19.99,Success,2023-07-19,2023-09-19,19.99,False,False
4327,1163,$49.99,Success,2023-06-29,2023-10-16,49.99,False,False
4328,1423,€18.50,Success,2023-12-11,2023-01-21,19.98,False,False
4329,1464,,Success,2023-03-17,2023-07-01,0.0,False,False
4330,1285,49.99 USD,Failed,2023-05-17,2023-07-03,49.99,False,True
4331,1264,$49.99,Refunded,2023-05-18,2023-09-01,49.99,False,False
4332,1319,€18.50,Success,2023-01-10,2023-12-16,19.98,False,False
4333,1160,49.99 USD,Success,2023-07-20,2023-05-29,49.99,False,False
4334,1375,$19.99,Failed,2023-11-14,2023-09-13,19.99,False,True
4335,1307,€18.50,Success,2023-12-12,2023-04-10,19.98,False,False
4336,1088,$19.99,Failed,2023-08-07,2023-02-24,19.99,False,True
4337,1141,€18.50,Success,2023-03-01,2023-07-05,19.98,False,False
4338,1202,$19.99,Success,2023-05-27,2023-11-16,19.99,False,False
4339,1308,$19.99,Success,2023-04-17,2023-03-27,19.99,False,False
4340,1226,19.99 USD,Success,2023-02-07,2000-01-01,19.99,True,False
4341,1488,$19.99,Success,2023-05-14,2023-01-22,19.99,False,False
4342,1442,$49.99,Success,2023-08-09,2023-09-01,49.99,False,False
4343,1333,€18.50,Refunded,2023-10-30,2023-03-01,19.98,False,False
4344,1221,19.99 USD,Failed,2023-05-13,2023-04-14,19.99,False,True
4345,1040,€18.50,Failed,2023-11-30,2023-05-19,19.98,False,True
4346,1195,€18.50,Success,2023-02-22,2023-10-30,19.98,False,False
4347,1067,€18.50,Success,2023-03-03,2023-06-08,19.98,False,False
4348,1475,€18.50,Success,2023-01-23,2023-08-20,19.98,False,False
4349,1263,19.99 USD,Refunded,2023-02-13,2000-01-01,19.99,True,False
4350,1001,49.99 USD,Success,2023-11-04,2023-01-18,49.99,False,False
4351,1360,€18.50,Failed,2023-02-15,2023-01-22,19.98,False,True
4352,1124,€18.50,Success,2023-05-27,2023-07-03,19.98,False,False
4353,1109,€18.50,Refunded,2023-08-04,2023-05-25,19.98,False,False
4354,1085,€18.50,Failed,2023-12-06,2023-02-07,19.98,False,True
4355,1424,19.99 USD,Success,2023-02-16,2023-10-08,19.99,False,False
4356,1119,€18.50,Failed,2023-12-13,2023-10-15,19.98,False,True
4357,1126,$49.99,Success,2023-11-04,2023-05-23,49.99,False,False
4358,1254,€18.50,Success,2023-01-24,2023-01-13,19.98,False,False
4359,1182,$49.99,Success,2023-05-25,2023-07-05,49.99,False,False
4360,1015,$19.99,Success,2023-03-30,2023-09-24,19.99,False,False
4361,1476,$19.99,Refunded,2023-06-23,2000-01-01,19.99,True,False
4362,1061,$49.99,Failed,2023-03-05,2023-04-07,49.99,False,True
4363,1368,$49.99,Success,2023-04-29,2023-12-23,49.99,False,False
4364,1431,€18.50,Success,2023-08-11,2023-10-21,19.98,False,False
4365,1157,$49.99,Success,2023-06-05,2023-01-01,49.99,False,False
4366,1267,19.99 USD,Success,2023-06-27,2023-10-22,19.99,False,False
4367,1034,$19.99,Success,2023-11-16,2023-01-27,19.99,False,False
4368,1266,$19.99,Success,2023-12-08,2000-01-01,19.99,True,False
4369,1063,49.99 USD,Failed,2023-02-25,2000-01-01,49.99,True,True
4370,1493,$49.99,Success,2023-02-28,2023-01-31,49.99,False,False
4371,1049,€18.50,Refunded,2023-08-08,2023-05-07,19.98,False,False
4372,1468,€18.50,Success,2023-07-04,2023-09-19,19.98,False,False
4373,1254,$49.99,Success,2023-02-16,2023-12-11,49.99,False,False
4374,1148,19.99 USD,Refunded,2023-04-12,2023-07-29,19.99,False,False
4375,1324,€18.50,Refunded,2023-02-13,2000-01-01,19.98,True,False
4376,1303,49.99 USD,Refunded,2023-01-15,2023-01-31,49.99,False,False
4377,1275,$49.99,Success,2023-08-24,2023-04-10,49.99,False,False
4378,1356,19.99 USD,Success,2023-12-27,2023-11-25,19.99,False,False
4379,1450,19.99 USD,Success,2023-02-20,2023-10-29,19.99,False,False
4380,1171,€18.50,Success,2023-11-05,2023-12-19,19.98,False,False
4381,1416,19.99 USD,Success,2023-02-03,2023-08-07,19.99,False,False
4382,1200,€18.50,Failed,2023-05-04,2023-09-10,19.98,False,True
4383,1444,€18.50,Success,2023-03-18,2023-06-20,19.98,False,False
4384,1392,$49.99,Success,2023-05-03,2023-09-14,49.99,False,False
4385,1323,$49.99,Success,2023-07-24,2023-02-26,49.99,False,False
4386,1034,19.99 USD,Success,2023-08-16,2023-01-09,19.99,False,False
4387,1464,49.99 USD,Success,2023-03-11,2023-01-05,49.99,False,False
4388,1481,$19.99,Failed,2023-08-18,2023-12-01,19.99,False,True
4389,1215,€18.50,Success,2023-01-21,2023-04-24,19.98,False,False
4390,1479,$19.99,Success,2023-04-18,2023-09-22,19.99,False,False
4391,1064,19.99 USD,Success,2023-12-30,2000-01-01,19.99,True,False
4392,1007,19.99 USD,Success,2023-08-29,2000-01-01,19.99,True,False
4393,1300,$19.99,Refunded,2023-09-08,2023-07-24,19.99,False,False
4394,1342,€18.50,Failed,2023-05-15,2023-01-24,19.98,False,True
4395,1430,$19.99,Refunded,2023-03-31,2023-06-19,19.99,False,False
4396,1423,$49.99,Failed,2023-03-20,2023-04-13,49.99,False,True
4397,1331,€18.50,Success,2023-06-26,2023-03-01,19.98,False,False
4398,1437,49.99 USD,Success,2023-10-25,2023-03-27,49.99,False,False
4399,1075,$49.99,Failed,2023-11-04,2023-09-12,49.99,False,True
4400,1173,€18.50,Success,2023-04-12,2023-06-14,19.98,False,False
4401,1046,49.99 USD,Success,2023-12-27,2023-06-16,49.99,False,False
4402,1014,49.99 USD,Success,2023-12-01,2023-03-25,49.99,False,False
4403,1360,49.99 USD,Refunded,2023-04-22,2023-07-21,49.99,False,False
4404,1146,19.99 USD,Refunded,2023-06-30,2023-03-31,19.99,False,False
4405,1025,49.99 USD,Refunded,2023-04-14,2000-01-01,49.99,True,False
4406,1307,€18.50,Success,2023-01-16,2000-01-01,19.98,True,False
4407,1092,$19.99,Success,2023-04-06,2023-06-05,19.99,False,False
4408,1405,€18.50,Refunded,2023-10-20,2000-01-01,19.98,True,False
4409,1231,$19.99,Refunded,2023-05-26,2023-07-07,19.99,False,False
4410,1020,$49.99,Success,2023-10-29,2023-09-19,49.99,False,False
4411,1306,$49.99,Success,2023-01-02,2023-02-21,49.99,False,False
4412,1037,$19.99,Refunded,2023-04-29,2023-05-20,19.99,False,False
4413,1275,€18.50,Success,2023-12-09,2000-01-01,19.98,True,False
4414,1156,$19.99,Refunded,2023-04-04,2000-01-01,19.99,True,False
4415,1178,49.99 USD,Failed,2023-07-10,2023-08-18,49.99,False,True
4416,1131,19.99 USD,Success,2023-01-03,2023-05-10,19.99,False,False
4417,1310,$49.99,Refunded,2023-04-21,2023-02-24,49.99,False,False
4418,1454,19.99 USD,Failed,2023-06-26,2023-09-28,19.99,False,True
4419,1347,49.99 USD,Success,2023-09-14,2023-04-10,49.99,False,False
4420,1027,49.99 USD,Failed,2023-12-27,2023-03-10,49.99,False,True
4421,1259,$49.99,Success,2023-01-22,2023-10-26,49.99,False,False
4422,1405,$49.99,Refunded,2023-08-08,2023-01-17,49.99,False,False
4423,1075,49.99 USD,Success,2023-06-22,2023-12-20,49.99,False,False
4424,1428,€18.50,Failed,2023-08-12,2023-04-26,19.98,False,True
4425,1066,19.99 USD,Success,2023-03-06,2023-06-01,19.99,False,False
4426,1341,19.99 USD,Success,2023-10-04,2023-11-26,19.99,False,False
4427,1491,€18.50,Success,2023-09-06,2000-01-01,19.98,True,False
4428,1193,,Success,2023-09-17,2023-01-30,0.0,False,False
4429,1471,19.99 USD,Success,2023-05-11,2023-11-19,19.99,False,False
4430,1161,$19.99,Refunded,2023-04-23,2023-02-20,19.99,False,False
4431,1346,49.99 USD,Refunded,2023-10-13,2023-03-01,49.99,False,False
4432,1438,49.99 USD,Failed,2023-10-14,2023-08-17,49.99,False,True
4433,1360,€18.50,Failed,2023-07-30,2023-09-16,19.98,False,True
4434,1256,19.99 USD,Success,2023-01-20,2023-12-26,19.99,False,False
4435,1071,€18.50,Failed,2023-08-03,2023-01-05,19.98,False,True
4436,1086,19.99 USD,Refunded,2023-11-06,2023-01-28,19.99,False,False
4437,1421,49.99 USD,Failed,2023-09-08,2023-09-11,49.99,False,True
4438,1261,$49.99,Success,2023-09-28,2023-12-30,49.99,False,False
4439,1213,$19.99,Success,2023-06-29,2023-08-19,19.99,False,False
4440,1152,€18.50,Success,2023-07-13,2023-12-23,19.98,False,False
4441,1209,$49.99,Refunded,2023-11-09,2023-07-19,49.99,False,False
4442,1400,€18.50,Failed,2023-03-20,2023-11-28,19.98,False,True
4443,1060,$49.99,Success,2023-06-29,2023-09-28,49.99,False,False
4444,1267,$49.99,Failed,2023-06-12,2023-12-05,49.99,False,True
4445,1261,€18.50,Success,2023-07-21,2023-10-31,19.98,False,False
4446,1217,$49.99,Failed,2023-01-14,2023-02-15,49.99,False,True
4447,1282,€18.50,Refunded,2023-12-13,2023-01-28,19.98,False,False
4448,1135,49.99 USD,Failed,2023-09-03,2023-01-07,49.99,False,True
4449,1466,19.99 USD,Success,2023-01-14,2023-08-20,19.99,False,False
4450,1379,$49.99,Success,2023-04-09,2023-07-18,49.99,False,False
4451,1361,,Refunded,2023-02-02,2023-04-04,0.0,False,False
4452,1448,19.99 USD,Success,2023-09-14,2023-03-23,19.99,False,False
4453,1440,19.99 USD,Success,2023-02-03,2023-03-29,19.99,False,False
4454,1092,$49.99,Success,2023-01-19,2000-01-01,49.99,True,False
4455,1108,€18.50,Success,2023-06-01,2023-08-31,19.98,False,False
4456,1240,,Success,2023-09-17,2023-03-09,0.0,False,False
4457,1354,$49.99,Success,2023-06-13,2023-11-07,49.99,False,False
4458,1423,€18.50,Refunded,2023-03-18,2023-07-06,19.98,False,False
4459,1141,19.99 USD,Failed,2023-11-10,2023-08-27,19.99,False,True
4460,1290,$49.99,Success,2023-05-17,2023-08-06,49.99,False,False
4461,1431,19.99 USD,Failed,2023-12-25,2023-04-18,19.99,False,True
4462,1236,€18.50,Failed,2023-07-27,2023-11-03,19.98,False,True
4463,1339,$19.99,Success,2023-08-30,2023-02-07,19.99,False,False
4464,1311,$49.99,Failed,2023-03-08,2023-12-15,49.99,False,True
4465,1176,49.99 USD,Success,2023-04-26,2023-10-03,49.99,False,False
4466,1140,$49.99,Success,2023-07-21,2000-01-01,49.99,True,False
4467,1188,,Success,2023-09-07,2023-01-26,0.0,False,False
4468,1485,€18.50,Refunded,2023-10-05,2023-02-17,19.98,False,False
4469,1048,€18.50,Failed,2023-04-22,2023-12-13,19.98,False,True
4470,1301,49.99 USD,Refunded,2023-11-27,2023-01-14,49.99,False,False
4471,1368,€18.50,Refunded,2023-08-22,2023-04-10,19.98,False,False
4472,1189,$49.99,Refunded,2023-06-25,2023-07-06,49.99,False,False
4473,1135,€18.50,Refunded,2023-05-23,2023-01-12,19.98,False,False
4474,1042,,Success,2023-02-01,2023-10-06,0.0,False,False
4475,1403,$19.99,Failed,2023-06-30,2023-12-07,19.99,False,True
4476,1379,49.99 USD,Success,2023-03-08,2000-01-01,49.99,True,False
4477,1352,19.99 USD,Refunded,2023-01-04,2023-06-16,19.99,False,False
4478,1089,€18.50,Success,2023-10-13,2023-05-02,19.98,False,False
4479,1294,€18.50,Success,2023-09-26,2023-04-05,19.98,False,False
